index,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Poverty,BOROCT2010,location,Provider,ct2010,borough,number of public wifi
36081003400,2389.0,1144.0,1245.0,0.5801,0.1509,0.0406,0.0,0.1704,0.1401,4003400.0,['Playground'],['SPECTRUM'],34,['Queens'],2
36081004300,2418.0,1134.0,1284.0,0.5209,0.1009,0.2901,0.0,0.030600000000000002,0.41090000000000004,4004300.0,['35-32 21 STREET'],['QPL'],43,['Queens'],2
36081004500,3533.0,1465.0,2068.0,0.2005,0.4805,0.05,0.0,0.22010000000000002,0.08039999999999999,4004500.0,['21-34 BROADWAY'],['LinkNYC - Citybridge'],45,['Queens'],1
36081005300,4043.0,2051.0,1992.0,0.2404,0.5103,0.0105,0.0,0.18,0.1304,4005300.0,['25-14 BROADWAY'],['LinkNYC - Citybridge'],53,['Queens'],1
36081005400,5630.0,2706.0,2924.0,0.39049999999999996,0.2409,0.0408,0.0,0.24059999999999998,0.23,4005400.0,['92-24 ROCKAWAY BOULEVARD'],['QPL'],54,['Queens'],1
36081005500,943.0,515.0,428.0,0.4105,0.2404,0.0008,0.01,0.2506,0.18,4005500.0,['37-1 37 STREET'],['LinkNYC - Citybridge'],55,['Queens'],4
36081005700,4315.0,2295.0,2020.0,0.3704,0.3601,0.0301,0.0,0.1905,0.2108,4005700.0,['35-12 35 AVENUE'],['LinkNYC - Citybridge'],57,['Queens'],2
36081005900,4174.0,2155.0,2019.0,0.2901,0.5605,0.0105,0.0,0.0904,0.12029999999999999,4005900.0,['36-20 Broadway'],['LinkNYC - Citybridge'],59,['Queens'],3
36081006100,5980.0,2607.0,3373.0,0.24,0.5407,0.0203,0.0,0.18059999999999998,0.14,4006100.0,['33-20 31 AVENUE'],['LinkNYC - Citybridge'],61,['Queens'],8
36081006300,5434.0,2830.0,2604.0,0.30079999999999996,0.5207,0.0007000000000000001,0.0,0.1401,0.2002,4006300.0,['37-01 31 AVENUE'],['LinkNYC - Citybridge'],63,['Queens'],11
36081006501,3550.0,1696.0,1854.0,0.2107,0.66,0.0101,0.0,0.0803,0.12029999999999999,4006501.0,['33-10 Astoria Blvd South'],['LinkNYC - Citybridge'],65,['Queens'],1
36081006502,3845.0,1848.0,1997.0,0.1909,0.59,0.0005,0.0,0.1605,0.18,4006502.0,['37-02 ASTORIA BOULEVARD SOUTH'],['LinkNYC - Citybridge'],6502,['Queens'],1
36081006900,4649.0,2408.0,2241.0,0.2708,0.4705,0.0406,0.0,0.1906,0.1201,4006900.0,['25-35 ASTORIA BOULEVARD'],['LinkNYC - Citybridge'],69,['Queens'],3
36081007100,3825.0,1952.0,1873.0,0.2207,0.5307,0.0108,0.0,0.1704,0.1607,4007100.0,['21-04 NEWTON AVENUE'],['LinkNYC - Citybridge'],71,['Queens'],2
36081007300,4365.0,1851.0,2514.0,0.2605,0.4802,0.0003,0.0,0.22089999999999999,0.21050000000000002,4007300.0,['29-24 30 AVENUE'],['LinkNYC - Citybridge'],73,['Queens'],1
36081007500,4325.0,2145.0,2180.0,0.2502,0.56,0.0007000000000000001,0.0,0.1405,0.1307,4007500.0,['23-55 BROADWAY'],['LinkNYC - Citybridge'],75,['Queens'],3
36081007700,1446.0,774.0,672.0,0.2305,0.4401,0.0206,0.0105,0.2409,0.1306,4007700.0,['21-01 BROADWAY'],['LinkNYC - Citybridge'],77,['Queens'],1
36081008300,3527.0,1824.0,1703.0,0.35090000000000005,0.34049999999999997,0.0901,0.0005,0.1703,0.1603,4008300.0,['14-01 ASTORIA BOULEVARD'],['QPL'],83,['Queens'],1
36081010600,3741.0,1728.0,2013.0,0.12050000000000001,0.0209,0.17079999999999998,0.0106,0.2702,0.2006,4010600.0,['103-34 LEFFERTS BOULEVARD'],['QPL'],106,['Queens'],1
36081011300,4229.0,2222.0,2007.0,0.2005,0.5600999999999999,0.0101,0.0,0.20010000000000003,0.09050000000000001,4011300.0,['21-45 31 STREET'],['QPL'],113,['Queens'],1
36081012200,3632.0,1768.0,1864.0,0.3605,0.0706,0.0404,0.0004,0.38060000000000005,0.19010000000000002,4012200.0,['118-04 JAMAICA AVE'],['LinkNYC - Citybridge'],122,['Queens'],3
36081012400,3118.0,1422.0,1696.0,0.4603,0.0509,0.1,0.0,0.26030000000000003,0.2009,4012400.0,['87-02 114 STREET'],['LinkNYC - Citybridge'],124,['Queens'],1
36081012601,2728.0,1396.0,1332.0,0.6507999999999999,0.060700000000000004,0.0908,0.0009,0.1208,0.1805,4012601.0,['110-02 JAMAICA AVENUE'],['LinkNYC - Citybridge'],126,['Queens'],1
36081012602,2666.0,1216.0,1450.0,0.5001,0.0802,0.0101,0.0,0.2901,0.1307,4012602.0,['105-24 JAMAICA AVENUE'],['LinkNYC - Citybridge'],126,['Queens'],1
36081012800,2245.0,935.0,1310.0,0.44020000000000004,0.33049999999999996,0.0404,0.0,0.1509,0.1502,4012800.0,['108-25 JAMAICA AVENUE'],['LinkNYC - Citybridge'],128,['Queens'],3
36081013000,1645.0,951.0,694.0,0.2701,0.3306,0.1108,0.0,0.2007,0.06,4013000.0,['112-25 JAMAICA AVENUE'],['LinkNYC - Citybridge'],130,['Queens'],2
36081013200,2329.0,1099.0,1230.0,0.3004,0.46020000000000005,0.0707,0.0,0.1404,0.17079999999999998,4013200.0,['118-14 HILLSIDE AVENUE'],['QPL'],132,['Queens'],2
36081013600,2063.0,980.0,1083.0,0.24059999999999998,0.5904,0.0501,0.0,0.0808,0.0808,4013600.0,['119-01 METROPOLITAN AVENUE'],['LinkNYC - Citybridge'],136,['Queens'],1
36081014201,4452.0,2247.0,2205.0,0.4106,0.0404,0.0706,0.0108,0.3705,0.1801,4014201.0,['87-06 126 STREET'],['LinkNYC - Citybridge'],14201,['Queens'],4
36081014400,2033.0,993.0,1040.0,0.44,0.0104,0.0506,0.0,0.46020000000000005,0.17079999999999998,4014400.0,['86-43 LEFFERTS BOULEVARD'],['LinkNYC - Citybridge'],144,['Queens'],1
36081014700,3367.0,1529.0,1838.0,0.2006,0.6602,0.03,0.0,0.08070000000000001,0.0501,4014700.0,['40-17 30 AVENUE'],['LinkNYC - Citybridge'],147,['Queens'],1
36081014800,2200.0,1079.0,1121.0,0.33,0.030600000000000002,0.1202,0.0,0.32,0.21,4014800.0,['South side of Park'],['SPECTRUM'],148,['Queens'],5
36081014900,2430.0,1296.0,1134.0,0.26030000000000003,0.5807,0.0003,0.0,0.12029999999999999,0.0801,4014900.0,['41-19 31 AVENUE'],['LinkNYC - Citybridge'],149,['Queens'],4
36081015100,2717.0,1258.0,1459.0,0.1206,0.7108,0.0001,0.0,0.1401,0.1603,4015100.0,['44-02 30 AVENUE'],['LinkNYC - Citybridge'],151,['Queens'],2
36081015300,2159.0,1202.0,957.0,0.21,0.4606,0.0308,0.0,0.2208,0.14029999999999998,4015300.0,['IND-E-G-R-V-46TH ST'],['Transit Wireless'],153,['Queens'],1
36081015500,2336.0,1257.0,1079.0,0.2407,0.5605,0.0102,0.0,0.17,0.1204,4015500.0,['42-01 Broadway'],['LinkNYC - Citybridge'],155,['Queens'],6
36081015700,1457.0,881.0,576.0,0.1805,0.4304,0.0102,0.0,0.3104,0.24059999999999998,4015700.0,['40-20 BROADWAY'],['QPL'],157,['Queens'],2
36081015900,3964.0,1898.0,2066.0,0.21,0.55,0.010700000000000001,0.0004,0.1906,0.26,4015900.0,['42-27 35 AVENUE'],['LinkNYC - Citybridge'],159,['Queens'],1
36081016100,2606.0,1408.0,1198.0,0.4407,0.29059999999999997,0.0304,0.0,0.2102,0.1906,4016100.0,['45-18 Broadway'],['LinkNYC - Citybridge'],161,['Queens'],3
36081016300,3788.0,1655.0,2133.0,0.5005,0.1404,0.23079999999999998,0.0,0.11019999999999999,0.26039999999999996,4016300.0,['32-50 50 STREET'],['LinkNYC - Citybridge'],163,['Queens'],2
36081017900,994.0,501.0,493.0,0.3508,0.2708,0.0209,0.0,0.3104,0.1107,4017900.0,['38-18 QUEENS BOULEVARD'],['LinkNYC - Citybridge'],179,['Queens'],7
36081018101,4293.0,2162.0,2131.0,0.3907,0.2809,0.0,0.0,0.31010000000000004,0.17,4018101.0,['40-02 QUEENS BOULEVARD'],['LinkNYC - Citybridge'],181,['Queens'],1
36081018102,3755.0,1887.0,1868.0,0.1809,0.57,0.0105,0.0,0.17079999999999998,0.15039999999999998,4018102.0,['45-01 42 STREET'],['LinkNYC - Citybridge'],181,['Queens'],1
36081018300,6322.0,3055.0,3267.0,0.34020000000000006,0.41090000000000004,0.0103,0.0,0.1907,0.1702,4018300.0,['45-23 GREENPOINT AVENUE'],['LinkNYC - Citybridge'],183,['Queens'],4
36081018401,2272.0,1021.0,1251.0,0.1109,0.0,0.7702,0.0,0.0103,0.0808,4018401.0,['Park Perimeter'],['SPECTRUM'],18401,['Queens'],1
36081018502,3557.0,1759.0,1798.0,0.2909,0.47009999999999996,0.0005,0.0,0.2108,0.17079999999999998,4018502.0,['43-06 GREENPOINT AVENUE'],['QPL'],18502,['Queens'],2
36081020800,2554.0,1455.0,1099.0,0.34090000000000004,0.1,0.26030000000000003,0.0,0.0909,0.1109,4020800.0,['IND-E-J-Z-SUTPHIN BLVD - ARCHER AV'],['Transit Wireless'],208,['Queens'],1
36081021600,4373.0,2016.0,2357.0,0.36060000000000003,0.2606,0.0904,0.0108,0.2006,0.1101,4021600.0,['82-37 KEW GARDENS ROAD'],['LinkNYC - Citybridge'],216,['Queens'],4
36081022001,5889.0,2497.0,3392.0,0.3003,0.3002,0.1208,0.0,0.2404,0.0902,4022001.0,['85-12 MAIN STREET'],['QPL'],22001,['Queens'],1
36081023500,8855.0,4207.0,4648.0,0.5603,0.09,0.0006,0.0,0.3201,0.24050000000000002,4023500.0,['45-59 46 STREET'],['LinkNYC - Citybridge'],235,['Queens'],4
36081023600,2707.0,1376.0,1331.0,0.3503,0.1009,0.0705,0.0,0.41,0.1509,4023600.0,['STATIONLAB 339A IND NR PARSNS'],['Transit Wireless'],236,['Queens'],1
36081023800,4705.0,2468.0,2237.0,0.3701,0.0304,0.1201,0.0001,0.3403,0.2802,4023800.0,['338B IND NR SUTPHN'],['Transit Wireless'],238,['Queens'],1
36081024000,6087.0,3002.0,3085.0,0.5106,0.0206,0.1501,0.0,0.1603,0.2408,4024000.0,['147-05 JAMAICA AVENUE'],['LinkNYC - Citybridge'],240,['Queens'],4
36081024500,6158.0,2903.0,3255.0,0.41090000000000004,0.3307,0.0106,0.0004,0.2107,0.0801,4024500.0,['59-40 QUEENS BOULEVARD'],['LinkNYC - Citybridge'],245,['Queens'],5
36081025100,5909.0,2897.0,3012.0,0.37020000000000003,0.2709,0.0005,0.0,0.33020000000000005,0.0902,4025100.0,['54-22 SKILLMAN AVENUE'],['QPL'],251,['Queens'],5
36081025500,1423.0,758.0,665.0,0.2602,0.33039999999999997,0.0,0.0,0.3709,0.11,4025500.0,['51-30 NORTHERN BOULEVARD'],['LinkNYC - Citybridge'],255,['Queens'],4
36081025800,2048.0,918.0,1130.0,0.1307,0.0109,0.7202,0.0,0.0608,0.1207,4025800.0,['108-41 GUY R BREWER BOULEVARD'],['QPL'],258,['Queens'],1
36081026100,7098.0,3508.0,3590.0,0.4307,0.0709,0.02,0.0,0.43090000000000006,0.2602,4026100.0,['IND-E-G-R-V-65TH ST'],['Transit Wireless'],261,['Queens'],1
36081026500,4127.0,2046.0,2081.0,0.22,0.1,0.0006,0.0,0.67,0.17,4026500.0,['73-02 ROOSEVELT AVENUE'],['LinkNYC - Citybridge'],265,['Queens'],4
36081026700,6563.0,3705.0,2858.0,0.5508,0.0406,0.0006,0.0105,0.35,0.18030000000000002,4026700.0,['77-14 ROOSEVELT AVENUE'],['LinkNYC - Citybridge'],267,['Queens'],7
36081026901,5089.0,2674.0,2415.0,0.53,0.0401,0.0002,0.0,0.4006,0.1805,4026901.0,['86-18 ROOSEVELT AVENUE'],['LinkNYC - Citybridge'],269,['Queens'],6
36081026902,4557.0,2103.0,2454.0,0.39049999999999996,0.030699999999999998,0.0106,0.0,0.5502,0.22010000000000002,4026902.0,['81-37 BROADWAY'],['LinkNYC - Citybridge'],269,['Queens'],2
36081027100,8512.0,4616.0,3896.0,0.4201,0.0506,0.0202,0.0101,0.4604,0.2,4027100.0,['82-61 BROADWAY'],['LinkNYC - Citybridge'],271,['Queens'],3
36081027300,8196.0,4102.0,4094.0,0.8206,0.0301,0.02,0.0,0.08070000000000001,0.2506,4027300.0,['93-01 ROOSEVELT AVENUE'],['LinkNYC - Citybridge'],273,['Queens'],4
36081027400,1781.0,723.0,1058.0,0.18030000000000002,0.0,0.6808,0.0,0.04019999999999999,0.0504,4027400.0,['Park Perimeter'],['SPECTRUM'],274,['Queens'],1
36081027500,7489.0,3929.0,3560.0,0.7902,0.0702,0.0103,0.0,0.12029999999999999,0.2108,4027500.0,['90-13 ROOSEVELT AVENUE'],['LinkNYC - Citybridge'],275,['Queens'],2
36081027700,7638.0,3961.0,3677.0,0.7104,0.1003,0.0103,0.0004,0.1207,0.18,4027700.0,['88-03 ROOSEVELT AVENUE'],['LinkNYC - Citybridge'],277,['Queens'],1
36081027900,6233.0,3224.0,3009.0,0.6701,0.1408,0.0204,0.0,0.12050000000000001,0.1405,4027900.0,['87-15 ROOSEVELT AVENUE'],['LinkNYC - Citybridge'],279,['Queens'],3
36081028100,4435.0,2028.0,2407.0,0.6304,0.2808,0.01,0.0,0.0508,0.0906,4028100.0,['85-10 NORTHERN BOULEVARD'],['LinkNYC - Citybridge'],281,['Queens'],3
36081028300,7318.0,3263.0,4055.0,0.6006,0.1906,0.0003,0.0,0.1805,0.1704,4028300.0,['35-51 81 STREET'],['QPL'],283,['Queens'],8
36081028500,5120.0,2656.0,2464.0,0.44049999999999995,0.3607,0.0203,0.0,0.1206,0.1808,4028500.0,['79-20 37 AVENUE'],['LinkNYC - Citybridge'],285,['Queens'],2
36081028700,6423.0,3147.0,3276.0,0.40090000000000003,0.3209,0.0,0.0,0.2408,0.1409,4028700.0,['77-01 ROOSEVELT AVENUE'],['LinkNYC - Citybridge'],287,['Queens'],1
36081028800,4693.0,2175.0,2518.0,0.1,0.0102,0.8005,0.0,0.0407,0.1106,4028800.0,['Park Perimeter'],['SPECTRUM'],288,['Queens'],12
36081028900,5574.0,3011.0,2563.0,0.32020000000000004,0.21,0.02,0.0,0.41090000000000004,0.1301,4028900.0,['73-02 NORTHERN BOULEVARD'],['LinkNYC - Citybridge'],289,['Queens'],1
36081029300,1217.0,596.0,621.0,0.0705,0.1009,0.0,0.0,0.8106,0.1008,4029300.0,['62-10 NORTHERN BOULEVARD'],['LinkNYC - Citybridge'],293,['Queens'],1
36081029400,6827.0,3102.0,3725.0,0.0901,0.0007000000000000001,0.8608,0.0,0.0203,0.0809,4029400.0,['Park Perimeter'],['SPECTRUM'],294,['Queens'],4
36081033401,3516.0,1668.0,1848.0,0.09029999999999999,0.0102,0.8502,0.0,0.0204,0.1008,4033401.0,['SE area off Garrett St'],['SPECTRUM'],33401,['Queens'],3
36081033402,13061.0,4381.0,8680.0,0.0408,0.0105,0.9109,0.0,0.0009,0.1,4033402.0,['169-09 137 AVENUE'],['QPL'],33402,['Queens'],1
36081035300,2451.0,1081.0,1370.0,0.8001999999999999,0.0101,0.1105,0.0,0.0206,0.26039999999999996,4035300.0,['95-06 ASTORIA BOULEVARD'],['QPL'],353,['Queens'],1
36081036300,2105.0,1092.0,1013.0,0.7804000000000001,0.0105,0.12050000000000001,0.0,0.04,0.21030000000000001,4036300.0,['32-52 100 STREET'],['LinkNYC - Citybridge'],363,['Queens'],2
36081037900,7287.0,3991.0,3296.0,0.94,0.0001,0.010700000000000001,0.0004,0.0308,0.2206,4037900.0,['102-02 NORTHERN BOULEVARD'],['LinkNYC - Citybridge'],379,['Queens'],1
36081040300,7310.0,4053.0,3257.0,0.8808,0.0105,0.0001,0.0,0.0709,0.23079999999999998,4040300.0,['38-23 104 STREET'],['QPL'],403,['Queens'],1
36081042600,512.0,450.0,62.0,0.1209,0.4004,0.4108,0.0,0.030699999999999998,0.6207,4042600.0,['Picnic Area'],['SPECTRUM'],426,['Queens'],16
36081044000,3821.0,1888.0,1933.0,0.1505,0.0002,0.7203,0.0,0.030899999999999997,0.1906,4044000.0,['Outdoor - Park Area'],['SPECTRUM'],440,['Queens'],6
36081044400,3024.0,1455.0,1569.0,0.39039999999999997,0.0104,0.24050000000000002,0.0206,0.17059999999999997,0.2507,4044400.0,['168-06 JAMAICA AVENUE'],['LinkNYC - Citybridge'],444,['Queens'],2
36081044601,3119.0,1476.0,1643.0,0.5005,0.0101,0.2408,0.0202,0.1905,0.1906,4044601.0,['160-15 Jamaica Ave'],['LinkNYC - Citybridge'],446,['Queens'],10
36081045500,13003.0,6219.0,6784.0,0.20010000000000003,0.1505,0.5901,0.0,0.0404,0.17059999999999997,4045500.0,['98-30 57 AVENUE'],['QPL'],455,['Queens'],1
36081046000,5817.0,2783.0,3034.0,0.2909,0.0006,0.1605,0.0008,0.46020000000000005,0.3103,4046000.0,['91-14 MERRICK BOULEVARD'],['QPL'],460,['Queens'],5
36081046500,3680.0,2193.0,1487.0,0.7807999999999999,0.0304,0.0,0.0,0.17079999999999998,0.19030000000000002,4046500.0,['94-26 ROOSEVELT AVENUE'],['LinkNYC - Citybridge'],465,['Queens'],2
36081046800,3171.0,1616.0,1555.0,0.1802,0.06,0.0809,0.0,0.5207,0.1301,4046800.0,['IND-F-JAMAICA - 179TH ST'],['Transit Wireless'],468,['Queens'],1
36081046900,8205.0,4315.0,3890.0,0.5009,0.0408,0.0109,0.0,0.35090000000000005,0.2901,4046900.0,['92-12 ROOSEVELT AVENUE'],['LinkNYC - Citybridge'],469,['Queens'],1
36081047100,4218.0,2157.0,2061.0,0.2302,0.0701,0.0,0.0,0.6904,0.2009,4047100.0,['83-23 BROADWAY'],['LinkNYC - Citybridge'],471,['Queens'],1
36081047300,3710.0,1644.0,2066.0,0.2004,0.1108,0.0206,0.0,0.6501,0.17,4047300.0,['86-01 BROADWAY'],['QPL'],473,['Queens'],2
36081047500,4570.0,2177.0,2393.0,0.2908,0.1,0.0003,0.0,0.5605,0.19039999999999999,4047500.0,['Park Area'],['SPECTRUM'],475,['Queens'],11
36081047800,5500.0,2596.0,2904.0,0.2306,0.2,0.2302,0.0,0.2309,0.0704,4047800.0,['202-05 HILLSIDE AVENUE'],['QPL'],478,['Queens'],1
36081047900,5357.0,2649.0,2708.0,0.17,0.1007,0.0008,0.0,0.7006999999999999,0.1704,4047900.0,['77-20 QUEENS BOULEVARD'],['LinkNYC - Citybridge'],479,['Queens'],4
36081048500,4639.0,2156.0,2483.0,0.1902,0.0707,0.0102,0.0,0.7006,0.1103,4048500.0,['84-43 CORONA AVENUE'],['LinkNYC - Citybridge'],485,['Queens'],2
36081048900,1651.0,805.0,846.0,0.33,0.09,0.0003,0.0,0.5707,0.08,4048900.0,['70-50 QUEENS BOULEVARD'],['LinkNYC - Citybridge'],489,['Queens'],2
36081049302,2376.0,1146.0,1230.0,0.2407,0.5809000000000001,0.0506,0.0,0.1,0.12,4049302.0,['69-70 GRAND AVENUE'],['QPL'],49302,['Queens'],1
36081049900,4980.0,2575.0,2405.0,0.1807,0.1104,0.0,0.0,0.6805,0.1301,4049900.0,['Park Area'],['SPECTRUM'],499,['Queens'],3
36081050800,2072.0,972.0,1100.0,0.0308,0.0104,0.8104,0.0,0.0901,0.1009,4050800.0,['204-01 HOLLIS AVENUE'],['QPL'],508,['Queens'],1
36081052800,1509.0,663.0,846.0,0.0602,0.0,0.8506999999999999,0.0,0.0305,0.1303,4052800.0,['191-05 LINDEN BOULEVARD'],['QPL'],528,['Queens'],1
36081055500,2348.0,1255.0,1093.0,0.7402,0.2004,0.0404,0.0,0.0006,0.23010000000000003,4055500.0,['Halsey St (L)'],['Transit Wireless'],555,['Queens'],1
36081056600,1703.0,834.0,869.0,0.3105,0.0602,0.21030000000000001,0.0,0.2401,0.0802,4056600.0,['94-11 217 STREET'],['QPL'],566,['Queens'],1
36081058900,4165.0,2082.0,2083.0,0.4108,0.5105,0.01,0.0005,0.030899999999999997,0.2608,4058900.0,['20-12 MADISON STREET'],['QPL'],589,['Queens'],1
36081060800,1662.0,841.0,821.0,0.01,0.0,0.9708,0.0004,0.0,0.0508,4060800.0,['220-20 LINDEN BOULEVARD'],['QPL'],608,['Queens'],1
36081062300,2049.0,1111.0,938.0,0.3507,0.6305,0.0,0.0,0.0008,0.1502,4062300.0,['78-60 73 PLACE'],['QPL'],623,['Queens'],1
36081063000,1865.0,887.0,978.0,0.0806,0.0008,0.8806,0.0,0.0,0.030299999999999997,4063000.0,['134-26 225 STREET'],['QPL'],630,['Queens'],1
36081065400,3128.0,1352.0,1776.0,0.1805,0.030600000000000002,0.7404000000000001,0.0,0.0105,0.0507,4065400.0,['144-20 243 STREET'],['QPL'],654,['Queens'],1
36081065702,1761.0,765.0,996.0,0.1802,0.7304,0.0403,0.0,0.04,0.0605,4065702.0,['72-31 METROPOLITAN AVENUE'],['QPL'],65702,['Queens'],1
36081066100,1469.0,641.0,828.0,0.0805,0.8,0.0108,0.0,0.0901,0.0602,4066100.0,['71st St Ball Field Center Area'],['SPECTRUM'],661,['Queens'],1
36081066300,2463.0,1095.0,1368.0,0.0604,0.8408,0.0002,0.0,0.0806,0.05,4066300.0,['Playground'],['SPECTRUM'],663,['Queens'],6
36081066501,3400.0,1658.0,1742.0,0.0509,0.9201,0.0,0.0,0.0007000000000000001,0.0701,4066501.0,['Juniper Blvd South East'],['SPECTRUM'],66501,['Queens'],1
36081068300,4499.0,2181.0,2318.0,0.42090000000000005,0.060599999999999994,0.0509,0.0,0.44060000000000005,0.19039999999999999,4068300.0,['IND-E-G-R-V-WOODHAVEN BLVD'],['Transit Wireless'],683,['Queens'],1
36081069300,2864.0,1285.0,1579.0,0.2606,0.34020000000000006,0.0904,0.0,0.26039999999999996,0.2403,4069300.0,['330B IND NR 63 DR'],['Transit Wireless'],693,['Queens'],1
36081069500,1773.0,859.0,914.0,0.24050000000000002,0.42090000000000005,0.0,0.0,0.2803,0.0906,4069500.0,['91-41 63 DRIVE'],['QPL'],695,['Queens'],1
36081071100,5948.0,2981.0,2967.0,0.0909,0.5406,0.02,0.0103,0.2509,0.16,4071100.0,['Entire Park'],['AT&T'],711,['Queens'],5
36081071305,4841.0,2381.0,2460.0,0.18,0.5104,0.0009,0.0,0.2602,0.09050000000000001,4071305.0,['101-20 QUEENS BOULEVARD'],['LinkNYC - Citybridge'],713,['Queens'],2
36081071306,6256.0,2954.0,3302.0,0.24050000000000002,0.4807,0.0404,0.0,0.1907,0.18,4071306.0,['98-04 QUEENS BOULEVARD'],['LinkNYC - Citybridge'],713,['Queens'],8
36081071702,3865.0,1915.0,1950.0,0.19039999999999999,0.3804,0.0106,0.0008,0.34049999999999997,0.1502,4071702.0,['Sr. Dinning Area'],['SPECTRUM'],71702,['Queens'],5
36081072900,1147.0,538.0,609.0,0.0708,0.5403,0.0105,0.0,0.3309,0.0707,4072900.0,['98-27 METROPOLITAN AVENUE'],['QPL'],729,['Queens'],1
36081073700,1748.0,720.0,1028.0,0.0703,0.6901999999999999,0.0001,0.0,0.1809,0.0504,4073700.0,['107-02 71 AVENUE'],['LinkNYC - Citybridge'],737,['Queens'],3
36081073900,5442.0,2291.0,3151.0,0.1407,0.5903,0.0403,0.0,0.2005,0.050300000000000004,4073900.0,['108-19 71 AVENUE'],['QPL'],739,['Queens'],2
36081076901,4172.0,1741.0,2431.0,0.09029999999999999,0.5406,0.0409,0.0,0.3102,0.0304,4076901.0,['110-88 QUEENS BOULEVARD'],['LinkNYC - Citybridge'],769,['Queens'],7
36081076902,1486.0,757.0,729.0,0.0907,0.5,0.010700000000000001,0.0,0.30079999999999996,0.0605,4076902.0,['118-10 QUEENS BLVD'],['LinkNYC - Citybridge'],769,['Queens'],2
36081077300,2189.0,1037.0,1152.0,0.17,0.49060000000000004,0.0909,0.0,0.19030000000000002,0.0902,4077300.0,['Area outside HQ building'],['SPECTRUM'],773,['Queens'],4
36081077500,2014.0,985.0,1029.0,0.0907,0.7504000000000001,0.030899999999999997,0.0,0.0608,0.0708,4077500.0,['82-02 LEFFERTS BOULEVARD'],['LinkNYC - Citybridge'],775,['Queens'],1
36081077907,3186.0,1407.0,1779.0,0.1206,0.7504000000000001,0.020099999999999996,0.0,0.0802,0.1603,4077907.0,['72-33 VLEIGH PLACE'],['QPL'],77907,['Queens'],1
36081078800,1575.0,824.0,751.0,0.09,0.0302,0.7504000000000001,0.0103,0.0208,0.1405,4078800.0,['Park Perimeter'],['SPECTRUM'],788,['Queens'],3
36081080301,4855.0,2293.0,2562.0,0.22089999999999999,0.13019999999999998,0.0,0.0,0.6006,0.12,4080301.0,['60-05 MAIN STREET'],['QPL'],80301,['Queens'],1
36081081800,4381.0,2240.0,2141.0,0.2,0.030899999999999997,0.3608,0.0,0.21059999999999998,0.2506,4081800.0,['128-16 ROCKAWAY BOULEVARD'],['QPL'],818,['Queens'],1
36081083700,5523.0,2815.0,2708.0,0.0704,0.0904,0.0,0.0109,0.7906,0.16,4083700.0,['Park Perimeter'],['SPECTRUM'],837,['Queens'],4
36081084500,4484.0,2056.0,2428.0,0.0907,0.0509,0.1702,0.0,0.6305,0.22030000000000002,4084500.0,['Park Perimeter'],['SPECTRUM'],845,['Queens'],1
36081085300,4526.0,1967.0,2559.0,0.0504,0.02,0.0103,0.0007000000000000001,0.8908,0.23070000000000002,4085300.0,['41-17 MAIN STREET'],['QPL'],853,['Queens'],1
36081085500,6375.0,2750.0,3625.0,0.1704,0.060700000000000004,0.0308,0.0,0.6907,0.19079999999999997,4085500.0,['Playground Area'],['SPECTRUM'],855,['Queens'],2
36081087100,2316.0,970.0,1346.0,0.2,0.0403,0.32,0.0,0.4006,0.3601,4087100.0,['Flushing-Main St (7)'],['Transit Wireless'],871,['Queens'],1
36081088901,10346.0,4348.0,5998.0,0.2009,0.21,0.0106,0.0,0.5600999999999999,0.2408,4088901.0,['29-42 UNION STREET'],['QPL'],88901,['Queens'],1
36081089200,8047.0,3776.0,4271.0,0.1101,0.8606,0.0,0.0,0.010700000000000001,0.0209,4089200.0,['92-06 156 AVENUE'],['QPL'],892,['Queens'],1
36081092900,6716.0,3336.0,3380.0,0.41090000000000004,0.1704,0.01,0.01,0.3407,0.0907,4092900.0,['121-23 14 AVENUE'],['QPL'],929,['Queens'],1
36081093402,3841.0,2007.0,1834.0,0.0902,0.7306999999999999,0.05,0.0,0.1005,0.09050000000000001,4093402.0,['116-15 ROCKAWAY BEACH BOULEVARD'],['QPL'],93402,['Queens'],1
36081093800,5396.0,2714.0,2682.0,0.2006,0.6306,0.11019999999999999,0.0,0.0204,0.08070000000000001,4093800.0,['Beach 108 -NW Rear of Caracus Bar'],['SPECTRUM'],938,['Queens'],10
36081094201,3347.0,1739.0,1608.0,0.3207,0.2903,0.32049999999999995,0.0,0.0406,0.1208,4094201.0,['Beach 97 - NW Rear of Concession'],['SPECTRUM'],94201,['Queens'],5
36081094203,5586.0,2726.0,2860.0,0.19010000000000002,0.5404,0.1809,0.0,0.0509,0.0507,4094203.0,['92-25 ROCKAWAY BEACH BOULEVARD'],['QPL'],94203,['Queens'],6
36081095400,5221.0,2652.0,2569.0,0.1604,0.12050000000000001,0.6009,0.0,0.0602,0.1807,4095400.0,['Beach 73 - Comfort Station and Beach'],['SPECTRUM'],954,['Queens'],2
36081097204,4052.0,1685.0,2367.0,0.2408,0.0805,0.5907,0.0,0.0104,0.2208,4097204.0,['312 BEACH 54 STREET'],['QPL'],97204,['Queens'],1
